"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"cs6","Vivek Ramaswamy","0","Republican","0","053","DINWIDDIE COUNTY","0402","402 - MCKENNEY","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","053","DINWIDDIE COUNTY","0403","403 - CHERRY HILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","71","Republican","0","053","DINWIDDIE COUNTY","0403","403 - CHERRY HILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","12","Republican","0","053","DINWIDDIE COUNTY","0403","403 - CHERRY HILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","2","Republican","0","053","DINWIDDIE COUNTY","0403","403 - CHERRY HILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","053","DINWIDDIE COUNTY","0403","403 - CHERRY HILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","053","DINWIDDIE COUNTY","0403","403 - CHERRY HILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","053","DINWIDDIE COUNTY","0501","501 - EDGEHILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","40","Republican","0","053","DINWIDDIE COUNTY","0501","501 - EDGEHILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","13","Republican","0","053","DINWIDDIE COUNTY","0501","501 - EDGEHILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","1","Republican","0","053","DINWIDDIE COUNTY","0501","501 - EDGEHILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","053","DINWIDDIE COUNTY","0501","501 - EDGEHILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","053","DINWIDDIE COUNTY","0501","501 - EDGEHILL","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","2","Republican","0","053","DINWIDDIE COUNTY","0502","502 - CHESDIN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","128","Republican","0","053","DINWIDDIE COUNTY","0502","502 - CHESDIN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","25","Republican","0","053","DINWIDDIE COUNTY","0502","502 - CHESDIN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","1","Republican","0","053","DINWIDDIE COUNTY","0502","502 - CHESDIN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","1","Republican","0","053","DINWIDDIE COUNTY","0502","502 - CHESDIN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","053","DINWIDDIE COUNTY","0502","502 - CHESDIN","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","053","DINWIDDIE COUNTY","DINWIDDIE COUNTY PROVISIONALS","DINWIDDIE COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","3","Republican","0","053","DINWIDDIE COUNTY","DINWIDDIE COUNTY PROVISIONALS","DINWIDDIE COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","1","Republican","0","053","DINWIDDIE COUNTY","DINWIDDIE COUNTY PROVISIONALS","DINWIDDIE COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","0","Republican","0","053","DINWIDDIE COUNTY","DINWIDDIE COUNTY PROVISIONALS","DINWIDDIE COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","053","DINWIDDIE COUNTY","DINWIDDIE COUNTY PROVISIONALS","DINWIDDIE COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","053","DINWIDDIE COUNTY","DINWIDDIE COUNTY PROVISIONALS","DINWIDDIE COUNTY PROVISIONALS","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","595","EMPORIA CITY","0101","101 - PRECINCT 1-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","39","Republican","0","595","EMPORIA CITY","0101","101 - PRECINCT 1-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","8","Republican","0","595","EMPORIA CITY","0101","101 - PRECINCT 1-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","0","Republican","0","595","EMPORIA CITY","0101","101 - PRECINCT 1-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","595","EMPORIA CITY","0101","101 - PRECINCT 1-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","595","EMPORIA CITY","0101","101 - PRECINCT 1-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","1","Republican","0","595","EMPORIA CITY","0201","201 - PRECINCT 2-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","7","Republican","0","595","EMPORIA CITY","0201","201 - PRECINCT 2-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","0","Republican","0","595","EMPORIA CITY","0201","201 - PRECINCT 2-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","0","Republican","0","595","EMPORIA CITY","0201","201 - PRECINCT 2-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","595","EMPORIA CITY","0201","201 - PRECINCT 2-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","595","EMPORIA CITY","0201","201 - PRECINCT 2-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","595","EMPORIA CITY","0301","301 - PRECINCT 3-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","40","Republican","0","595","EMPORIA CITY","0301","301 - PRECINCT 3-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","23","Republican","0","595","EMPORIA CITY","0301","301 - PRECINCT 3-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","0","Republican","0","595","EMPORIA CITY","0301","301 - PRECINCT 3-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","595","EMPORIA CITY","0301","301 - PRECINCT 3-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","595","EMPORIA CITY","0301","301 - PRECINCT 3-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","595","EMPORIA CITY","0401","401 - PRECINCT 4-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","46","Republican","0","595","EMPORIA CITY","0401","401 - PRECINCT 4-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","2","Republican","0","595","EMPORIA CITY","0401","401 - PRECINCT 4-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","0","Republican","0","595","EMPORIA CITY","0401","401 - PRECINCT 4-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","595","EMPORIA CITY","0401","401 - PRECINCT 4-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","595","EMPORIA CITY","0401","401 - PRECINCT 4-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","595","EMPORIA CITY","0501","501 - PRECINCT 5-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","3","Republican","0","595","EMPORIA CITY","0501","501 - PRECINCT 5-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","1","Republican","0","595","EMPORIA CITY","0501","501 - PRECINCT 5-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","1","Republican","0","595","EMPORIA CITY","0501","501 - PRECINCT 5-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","595","EMPORIA CITY","0501","501 - PRECINCT 5-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","595","EMPORIA CITY","0501","501 - PRECINCT 5-1","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","595","EMPORIA CITY","0601","601 - DISTRICT 6","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","52","Republican","0","595","EMPORIA CITY","0601","601 - DISTRICT 6","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","5","Republican","0","595","EMPORIA CITY","0601","601 - DISTRICT 6","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs8","Ron D. DeSantis","0","Republican","0","595","EMPORIA CITY","0601","601 - DISTRICT 6","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs5","Ryan L. Binkley","0","Republican","0","595","EMPORIA CITY","0601","601 - DISTRICT 6","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs6","Vivek Ramaswamy","0","Republican","0","595","EMPORIA CITY","0601","601 - DISTRICT 6","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs4","Chris Christie","0","Republican","0","595","EMPORIA CITY","0701","701 - DISTRICT 7","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs7","Donald J. Trump","11","Republican","0","595","EMPORIA CITY","0701","701 - DISTRICT 7","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
"cs9","Nikki R. Haley","2","Republican","0","595","EMPORIA CITY","0701","701 - DISTRICT 7","ed1","state","United States Of America","cc2","President","","Primary","2024-03-05","2024 March Republican Primary","1"
